period,category,actual_sales,sample_sales,factor,estimated_sales,method,error,error_pct
2017-05-08,PLAYERS AND ELECTRONICS,4130.0,2139.0,1.8749182600507441,4010.450158248542,category_level,-119.54984175145819,-0.028946692918028618
2017-05-08,POULTRY,141142.10018,80640.08386,1.7357902329698607,139974.2699500585,category_level,-1167.8302299415227,-0.008274145194468386
2017-05-08,PREPARED FOODS,32764.17494,17009.21499,1.8430942976670825,31349.587155862464,category_level,-1414.5877841375368,-0.04317483308302519
2017-05-08,PRODUCE,892125.5970000001,488612.19,1.7836736155071242,871524.671518154,category_level,-20600.92548184609,-0.023091956503794933
2017-05-08,SCHOOL AND OFFICE SUPPLIES,2128.0,761.0,1.8319417822682824,1394.107696306163,category_level,-733.892303693837,-0.34487420286364523
2017-05-08,SEAFOOD,8494.227985,5560.74199,1.5097721180857726,8395.453212370794,category_level,-98.77477262920547,-0.011628457913259727
2017-05-15,AUTOMOTIVE,2760.0,1138.0,2.3097340641494113,2628.47736500203,category_level,-131.52263499796982,-0.047653128622452835
2017-05-15,BABY CARE,70.0,22.0,2.7843336724313326,61.25534079348932,category_level,-8.744659206510683,-0.12492370295015261
2017-05-15,BEAUTY,2684.0,1278.0,1.964977908689249,2511.2417673048603,category_level,-172.75823269513967,-0.06436595853023087
2017-05-15,BEVERAGES,1317735.0,673244.0,1.9544707649760995,1315835.715695569,category_level,-1899.2843044309411,-0.0014413249283284889
2017-05-15,BOOKS,31.0,20.0,1.6005528680027643,32.01105736005529,category_level,1.0110573600552897,0.032614753550170635
2017-05-15,BREAD/BAKERY,217774.898,108193.415,1.998859798703634,216263.46772795872,category_level,-1511.430272041267,-0.006940332820366042
2017-05-15,CELEBRATION,4989.0,2449.0,2.1235664881036094,5200.61432936574,category_level,211.61432936573965,0.04241618147238718
2017-05-15,CLEANING,542678.0,237752.0,2.160055926029575,513557.61652538355,category_level,-29120.38347461645,-0.053660519635246776
2017-05-15,DAIRY,362230.0,187786.0,1.9121646467618958,359077.7503568294,category_level,-3152.249643170624,-0.008702342829612743
2017-05-15,DELI,122214.088,56370.5631,2.1488492897387452,121131.84447960812,category_level,-1082.2435203918867,-0.00885530905726586
2017-05-15,EGGS,77302.0,36297.0,2.1220284663136915,77023.26724178805,category_level,-278.73275821194693,-0.003605763863961436
2017-05-15,FROZEN FOODS,51534.91479,26049.02106,1.988447322739547,51797.106186743076,category_level,262.1913967430737,0.005087645876809525
2017-05-15,GROCERY I,1812468.625,857498.195,2.085151890718367,1788013.9825918367,category_level,-24454.642408163287,-0.013492450060018714
2017-05-15,GROCERY II,10616.0,5568.0,1.8644683666958146,10381.359865762295,category_level,-234.64013423770484,-0.02210249945720656
2017-05-15,HARDWARE,618.0,246.0,2.2259140474663246,547.5748556767159,category_level,-70.42514432328414,-0.11395654421243388
2017-05-15,HOME AND KITCHEN I,11162.0,4838.0,2.197046924277659,10629.313019655316,category_level,-532.6869803446843,-0.047723255719824796
2017-05-15,HOME AND KITCHEN II,13115.0,7038.0,1.972988890810063,13885.895813521223,category_level,770.8958135212233,0.05877970366154962
2017-05-15,HOME APPLIANCES,300.0,150.0,1.8807537012113056,282.1130551816958,category_level,-17.886944818304187,-0.05962314939434729
2017-05-15,HOME CARE,116255.0,56651.0,2.0762181732311964,117619.83573172051,category_level,1364.8357317205082,0.011740017476413988
2017-05-15,LADIESWEAR,5413.0,2900.0,1.8303848212840657,5308.11598172379,category_level,-104.88401827620964,-0.01937631965198774
2017-05-15,LAWN AND GARDEN,5211.0,2651.0,2.0002537922417662,5302.672803232922,category_level,91.67280323292198,0.017592171029154093
2017-05-15,LINGERIE,2852.0,1335.0,2.2340314952445297,2982.432046151447,category_level,130.43204615144714,0.04573353651874023
2017-05-15,"LIQUOR,WINE,BEER",29793.0,13767.0,2.188090607257225,30123.443390110213,category_level,330.44339011021293,0.011091309707320945
2017-05-15,MAGAZINES,2452.0,1305.0,1.825972405186161,2382.8939887679403,category_level,-69.1060112320597,-0.028183528234934623
2017-05-15,MEATS,142636.66804,72293.45184,1.9545183747007162,141298.8799918213,category_level,-1337.7880481786851,-0.009378991156772714
2017-05-15,PERSONAL CARE,117718.0,55520.0,2.122711634769719,117852.94996241479,category_level,134.94996241478657,0.0011463834113286547
2017-05-15,PET SUPPLIES,3640.0,2054.0,1.7322586922677738,3558.0593539180077,category_level,-81.94064608199233,-0.022511166506041846
2017-05-15,PLAYERS AND ELECTRONICS,4654.0,2534.0,1.8749182600507441,4751.042870968586,category_level,97.0428709685857,0.020851497844560744
2017-05-15,POULTRY,149153.8351,84442.4202,1.7357902329698607,146574.32823149685,category_level,-2579.506868503144,-0.01729427115818857
2017-05-15,PREPARED FOODS,35095.95313,18723.31591,1.8430942976670825,34508.83678714037,category_level,-587.1163428596337,-0.01672889009980376
2017-05-15,PRODUCE,936077.7846,516619.8778,1.7836736155071242,921481.2452783748,category_level,-14596.539321625256,-0.015593297439338948
2017-05-15,SCHOOL AND OFFICE SUPPLIES,1367.0,517.0,1.8319417822682824,947.113901432702,category_level,-419.88609856729795,-0.3071588138751265
2017-05-15,SEAFOOD,9514.00091,6221.38291,1.5097721180857726,9392.870453453328,category_level,-121.13045654667258,-0.012731810485676374
2017-05-22,AUTOMOTIVE,2702.0,1113.0,2.3097340641494113,2570.734013398295,category_level,-131.2659866017052,-0.048581046114620725
2017-05-22,BABY CARE,61.0,19.0,2.7843336724313326,52.90233977619532,category_level,-8.09766022380468,-0.13274852825909314
2017-05-22,BEAUTY,2332.0,1069.0,1.964977908689249,2100.5613843888073,category_level,-231.43861561119274,-0.09924468937015127
2017-05-22,BEVERAGES,1290194.0,651751.0,1.9544707649760995,1273828.275543938,category_level,-16365.724456062075,-0.012684700483851324
2017-05-22,BOOKS,23.0,16.0,1.6005528680027643,25.60884588804423,category_level,2.608845888044229,0.11342808208887951
2017-05-22,BREAD/BAKERY,206795.6308,102496.4699,1.998859798703634,204876.07319214707,category_level,-1919.5576078529411,-0.009282389576738296
2017-05-22,CELEBRATION,5023.0,2293.0,2.1235664881036094,4869.337957221576,category_level,-153.6620427784237,-0.030591686796421203
2017-05-22,CLEANING,489953.0,215108.0,2.160055926029575,464645.31013636984,category_level,-25307.689863630163,-0.05165330116078514
2017-05-22,DAIRY,344357.0,177660.0,1.9121646467618958,339715.1711437184,category_level,-4641.828856281587,-0.013479699429027396
2017-05-22,DELI,117725.489,53885.6869,2.1488492897387452,115792.22002214941,category_level,-1933.2689778505883,-0.016421838586294497
2017-05-22,EGGS,73202.0,33198.0,2.1220284663136915,70447.10102468194,category_level,-2754.898975318065,-0.03763420364632203
2017-05-22,FROZEN FOODS,52457.00486,25359.07483,1.988447322739547,50425.18445286533,category_level,-2031.82040713467,-0.0387330617246886
2017-05-22,GROCERY I,1721804.744,803994.324,2.085151890718367,1676450.2848154353,category_level,-45354.45918456465,-0.026341232559970604
2017-05-22,GROCERY II,10691.0,5761.0,1.8644683666958146,10741.202260534588,category_level,50.20226053458828,0.0046957497460095666
2017-05-22,HARDWARE,592.0,248.0,2.2259140474663246,552.0266837716485,category_level,-39.97331622835145,-0.06752249362897204
2017-05-22,HOME AND KITCHEN I,11686.0,4839.0,2.197046924277659,10631.510066579593,category_level,-1054.4899334204074,-0.09023531862231794
2017-05-22,HOME AND KITCHEN II,13759.0,7813.0,1.972988890810063,15414.962203899022,category_level,1655.962203899022,0.12035483711745198
2017-05-22,HOME APPLIANCES,250.0,135.0,1.8807537012113056,253.90174966352626,category_level,3.9017496635262603,0.015606998654105041
2017-05-22,HOME CARE,110412.0,53317.0,2.0762181732311964,110697.7243421677,category_level,285.7243421676976,0.0025878015267153717
2017-05-22,LADIESWEAR,4754.0,2483.0,1.8303848212840657,4544.845511248335,category_level,-209.15448875166476,-0.043995475126559686
2017-05-22,LAWN AND GARDEN,6567.0,3111.0,2.0002537922417662,6222.789547664135,category_level,-344.21045233586483,-0.052415174712329045
2017-05-22,LINGERIE,2443.0,1054.0,2.2340314952445297,2354.6691959877344,category_level,-88.33080401226562,-0.03615669423342841
2017-05-22,"LIQUOR,WINE,BEER",38004.0,16975.0,2.188090607257225,37142.83805819139,category_level,-861.161941808612,-0.02265977112431881
2017-05-22,MAGAZINES,2465.0,1321.0,1.825972405186161,2412.1095472509187,category_level,-52.890452749081305,-0.021456573123359555
2017-05-22,MEATS,137106.74882,68651.65873,1.9545183747007162,134180.92844146784,category_level,-2925.8203785321675,-0.021339725460001374
2017-05-22,PERSONAL CARE,112220.0,51823.0,2.122711634769719,110005.28504867114,category_level,-2214.7149513288605,-0.019735474526188384
2017-05-22,PET SUPPLIES,3099.0,1700.0,1.7322586922677738,2944.8397768552154,category_level,-154.1602231447846,-0.0497451510631767
2017-05-22,PLAYERS AND ELECTRONICS,4582.0,2413.0,1.8749182600507441,4524.177761502446,category_level,-57.82223849755428,-0.012619432234298185
2017-05-22,POULTRY,145715.87382,81776.929,1.7357902329698607,141947.59464046976,category_level,-3768.2791795302473,-0.02586045762032165
2017-05-22,PREPARED FOODS,33982.08207,17515.49507,1.8430942976670825,32282.7090843329,category_level,-1699.372985667098,-0.05000791246888711
2017-05-22,PRODUCE,892416.583,484088.019,1.7836736155071242,863455.0270734114,category_level,-28961.555926588597,-0.0324529558037007
2017-05-22,SCHOOL AND OFFICE SUPPLIES,904.0,392.0,1.8319417822682824,718.1211786491667,category_level,-185.87882135083328,-0.20561816521109877
2017-05-22,SEAFOOD,8722.32402,5705.26304,1.5097721180857726,8613.647064137274,category_level,-108.67695586272566,-0.012459632961758014
2017-05-29,AUTOMOTIVE,2888.0,1202.0,2.3097340641494113,2776.3003451075924,category_level,-111.69965489240758,-0.038677165821470766
2017-05-29,BABY CARE,65.0,21.0,2.7843336724313326,58.47100712105799,category_level,-6.528992878942013,-0.10044604429141558
2017-05-29,BEAUTY,2368.0,1158.0,1.964977908689249,2275.44441826215,category_level,-92.55558173784993,-0.039085972017673117
2017-05-29,BEVERAGES,1493682.0,768484.0,1.9544707649760995,1501979.511351893,category_level,8297.511351892957,0.0055550721986962134
2017-05-29,BOOKS,14.0,8.0,1.6005528680027643,12.804422944022114,category_level,-1.1955770559778855,-0.08539836114127754
2017-05-29,BREAD/BAKERY,225467.3307,111164.0482,1.998859798703634,222201.34700813307,category_level,-3265.983691866917,-0.014485396539388387
2017-05-29,CELEBRATION,5302.0,2379.0,2.1235664881036094,5051.9646751984865,category_level,-250.03532480151353,-0.04715868064909723
2017-05-29,CLEANING,521432.0,237304.0,2.160055926029575,512589.9114705223,category_level,-8842.08852947771,-0.016957318556355787
2017-05-29,DAIRY,382523.0,199329.0,1.9121646467618958,381149.8668744019,category_level,-1373.1331255980767,-0.0035896746747204134
2017-05-29,DELI,136318.562,62226.2308,2.1488492897387452,133714.79185769922,category_level,-2603.770142300782,-0.019100628000321643
2017-05-29,EGGS,80706.0,38424.0,2.1220284663136915,81536.82178963728,category_level,830.8217896372807,0.010294424077977855
2017-05-29,FROZEN FOODS,54863.09872,28148.86074,1.988447322739547,55972.526776621344,category_level,1109.428056621342,0.02022175346462716
2017-05-29,GROCERY I,2024228.43,949857.468,2.085151890718367,1980597.0953131607,category_level,-43631.334686839255,-0.021554550879832893
2017-05-29,GROCERY II,11059.0,5968.0,1.8644683666958146,11127.147212440621,category_level,68.14721244062093,0.006162149601285915
2017-05-29,HARDWARE,559.0,264.0,2.2259140474663246,587.6413085311096,category_level,28.641308531109644,0.051236687891072705
2017-05-29,HOME AND KITCHEN I,12391.0,5311.0,2.197046924277659,11668.516214838648,category_level,-722.483785161352,-0.058307141083153255
2017-05-29,HOME AND KITCHEN II,14090.0,7655.0,1.972988890810063,15103.229959151033,category_level,1013.2299591510327,0.07191128169986039
2017-05-29,HOME APPLIANCES,242.0,124.0,1.8807537012113056,233.2134589502019,category_level,-8.786541049798103,-0.03630802086693431
2017-05-29,HOME CARE,119254.0,56828.0,2.0762181732311964,117987.32634838243,category_level,-1266.6736516175733,-0.010621644989833241
2017-05-29,LADIESWEAR,4635.0,2446.0,1.8303848212840657,4477.121272860824,category_level,-157.87872713917568,-0.03406229280241115
2017-05-29,LAWN AND GARDEN,6108.0,2817.0,2.0002537922417662,5634.714932745055,category_level,-473.2850672549448,-0.07748609483545266
2017-05-29,LINGERIE,2669.0,1085.0,2.2340314952445297,2423.9241723403147,category_level,-245.07582765968527,-0.09182309016848456
2017-05-29,"LIQUOR,WINE,BEER",33385.0,15866.0,2.188090607257225,34716.24557474313,category_level,1331.2455747431304,0.03987556012410155
2017-05-29,MAGAZINES,2016.0,1104.0,1.825972405186161,2015.8735353255217,category_level,-0.1264646744782567,-6.273049329278607e-05
2017-05-29,MEATS,153090.73474,77062.8287,1.9545183747007162,150620.7147005637,category_level,-2470.02003943632,-0.016134353549424475
2017-05-29,PERSONAL CARE,141447.0,67364.0,2.122711634769719,142994.34656462734,category_level,1547.3465646273398,0.010939408857221007
2017-05-29,PET SUPPLIES,3864.0,2219.0,1.7322586922677738,3843.88203814219,category_level,-20.11796185780986,-0.005206511867963214
2017-05-29,PLAYERS AND ELECTRONICS,4646.0,2531.0,1.8749182600507441,4745.4181161884335,category_level,99.41811618843349,0.02139864747921513
2017-05-29,POULTRY,170183.69636,98781.3188,1.7357902329698607,171463.64837292206,category_level,1279.9520129220618,0.007521002541950322
2017-05-29,PREPARED FOODS,36067.97834,18411.0502,1.8430942976670825,33933.3016376824,category_level,-2134.6767023176,-0.0591848171304408
2017-05-29,PRODUCE,960649.4299,531261.797,1.7836736155071242,947597.6502358019,category_level,-13051.779664198053,-0.013586412751586908
2017-05-29,SCHOOL AND OFFICE SUPPLIES,860.0,400.0,1.8319417822682824,732.7767129073129,category_level,-127.22328709268709,-0.14793405475893848
2017-05-29,SEAFOOD,8201.416971999999,5287.20999,1.5097721180857726,7982.482225366557,category_level,-218.93474663344205,-0.02669474645428893
2017-06-05,AUTOMOTIVE,2858.0,1161.0,2.3097340641494113,2681.6012484774665,category_level,-176.39875152253353,-0.061721046718871075
2017-06-05,BABY CARE,73.0,24.0,2.7843336724313326,66.82400813835199,category_level,-6.175991861648015,-0.08460262824175363
2017-06-05,BEAUTY,1839.0,896.0,1.964977908689249,1760.620206185567,category_level,-78.37979381443301,-0.04262087754999076
2017-06-05,BEVERAGES,1465103.0,747632.0,1.9544707649760995,1461224.8869606112,category_level,-3878.113039388787,-0.0026469900337305887
2017-06-05,BOOKS,14.0,7.0,1.6005528680027643,11.20387007601935,category_level,-2.7961299239806507,-0.1997235659986179
2017-06-05,BREAD/BAKERY,210318.8811,104871.8871,1.998859798703634,209624.19913837625,category_level,-694.6819616237481,-0.003302993806311896
2017-06-05,CELEBRATION,5296.0,2492.0,2.1235664881036094,5291.927688354194,category_level,-4.072311645805712,-0.0007689410207337069
2017-06-05,CLEANING,464738.0,220085.0,2.160055926029575,475395.908480219,category_level,10657.90848021902,0.02293315476724309
2017-06-05,DAIRY,361705.0,189273.0,1.9121646467618958,361921.1391865643,category_level,216.13918656430906,0.0005975565351994279
2017-06-05,DELI,123039.53634,56933.9129,2.1488492897387452,122342.3982972126,category_level,-697.1380427874101,-0.005665967733013729
2017-06-05,EGGS,78812.0,37678.0,2.1220284663136915,79953.78855376727,category_level,1141.78855376727,0.014487496241273792
2017-06-05,FROZEN FOODS,51425.17706,25994.90402,1.988447322739547,51689.49730344049,category_level,264.3202434404884,0.005139899530770588
2017-06-05,GROCERY I,1874331.705,901569.632,2.085151890718367,1879909.6227790623,category_level,5577.917779062176,0.0029759501822342466
2017-06-05,GROCERY II,10901.0,6104.0,1.8644683666958146,11380.714910311252,category_level,479.7149103112515,0.044006504936359186
2017-06-05,HARDWARE,531.0,227.0,2.2259140474663246,505.28248877485566,category_level,-25.717511225144335,-0.048432224529462026
2017-06-05,HOME AND KITCHEN I,12137.0,5848.0,2.197046924277659,12848.33041317575,category_level,711.3304131757504,0.058608421617842174
2017-06-05,HOME AND KITCHEN II,12594.0,6427.0,1.972988890810063,12680.399601236275,category_level,86.39960123627498,0.006860378055921468
2017-06-05,HOME APPLIANCES,273.0,143.0,1.8807537012113056,268.9477792732167,category_level,-4.0522207267832755,-0.014843299365506504
2017-06-05,HOME CARE,103400.0,49757.0,2.0762181732311964,103306.38764546464,category_level,-93.6123545353621,-0.0009053419200712002
2017-06-05,LADIESWEAR,4681.0,2563.0,1.8303848212840657,4691.27629695106,category_level,10.27629695106043,0.0021953208611536915
2017-06-05,LAWN AND GARDEN,6146.0,3156.0,2.0002537922417662,6312.800968315014,category_level,166.80096831501396,0.027139760545885773
2017-06-05,LINGERIE,2610.0,1154.0,2.2340314952445297,2578.0723455121874,category_level,-31.92765448781256,-0.012232817811422436
2017-06-05,"LIQUOR,WINE,BEER",30214.0,14526.0,2.188090607257225,31784.204161018446,category_level,1570.204161018446,0.051969423479792345
2017-06-05,MAGAZINES,2672.0,1455.0,1.825972405186161,2656.7898495458644,category_level,-15.2101504541356,-0.005692421577146558
2017-06-05,MEATS,145946.3921,73906.9792,1.9545183747007162,144452.54886502365,category_level,-1493.8432349763461,-0.010235561246027857
2017-06-05,PERSONAL CARE,131246.0,62425.0,2.122711634769719,132510.2738004997,category_level,1264.2738004997082,0.009632855862271673
2017-06-05,PET SUPPLIES,3408.0,1979.0,1.7322586922677738,3428.1399519979245,category_level,20.139951997924527,0.005909610328029498
2017-06-05,PLAYERS AND ELECTRONICS,4484.0,2394.0,1.8749182600507441,4488.554314561481,category_level,4.554314561481078,0.0010156812135328006
2017-06-05,POULTRY,158201.56708,90660.1919,1.7357902329698607,157367.0756191933,category_level,-834.4914608067193,-0.0052748621660917575
2017-06-05,PREPARED FOODS,34428.53987,17888.24096,1.8430942976670825,32969.714908670736,category_level,-1458.8249613292646,-0.04237254809055789
2017-06-05,PRODUCE,919722.9468,508326.025,1.7836736155071242,906687.7188681149,category_level,-13035.227931885165,-0.014172994136156705
2017-06-05,SCHOOL AND OFFICE SUPPLIES,650.0,362.0,1.8319417822682824,663.1629251811182,category_level,13.162925181118226,0.02025065412479727
2017-06-05,SEAFOOD,7001.163017,4483.3279999999995,1.5097721180857726,6768.80361063325,category_level,-232.35940636674968,-0.0331886867656905
2017-06-12,AUTOMOTIVE,2714.0,1203.0,2.3097340641494113,2778.6100791717417,category_level,64.61007917174175,0.023806219296883473
2017-06-12,BABY CARE,58.0,29.0,2.7843336724313326,80.74567650050865,category_level,22.74567650050865,0.3921668362156664
2017-06-12,BEAUTY,1953.0,961.0,1.964977908689249,1888.3437702503682,category_level,-64.65622974963185,-0.03310610842275056
2017-06-12,BEVERAGES,1313649.0,674112.0,1.9544707649760995,1317532.1963195684,category_level,3883.1963195684366,0.0029560379671955267
2017-06-12,BOOKS,24.0,11.0,1.6005528680027643,17.606081548030406,category_level,-6.3939184519695935,-0.2664132688320664
2017-06-12,BREAD/BAKERY,204580.3961,102419.9109,1.998859798703634,204723.04248481814,category_level,142.64638481813017,0.0006972632155253226
2017-06-12,CELEBRATION,5340.0,2570.0,2.1235664881036094,5457.565874426276,category_level,117.56587442627642,0.022016081353235285
2017-06-12,CLEANING,421698.0,198665.0,2.160055926029575,429127.5105446655,category_level,7429.510544665507,0.017618083426209057
2017-06-12,DAIRY,349198.0,181742.0,1.9121646467618958,347520.62723180046,category_level,-1677.372768199537,-0.004803500501719761
2017-06-12,DELI,116347.49674,54030.255600000004,2.1488492897387452,116102.87637046287,category_level,-244.62036953713687,-0.0021024979169408887
2017-06-12,EGGS,78001.0,37668.0,2.1220284663136915,79932.56826910413,category_level,1931.5682691041293,0.024763378278536547
2017-06-12,FROZEN FOODS,54872.18801,27973.1781,1.988447322739547,55623.191101461525,category_level,751.0030914615272,0.01368640687928579
2017-06-12,GROCERY I,1723112.304,818917.657,2.085151890718367,1707567.700836205,category_level,-15544.60316379508,-0.009021236240789491
2017-06-12,GROCERY II,11821.0,6577.0,1.8644683666958146,12262.608447758374,category_level,441.6084477583736,0.037357960219809964
2017-06-12,HARDWARE,549.0,229.0,2.2259140474663246,509.73431686978836,category_level,-39.26568313021164,-0.07152219149401028
2017-06-12,HOME AND KITCHEN I,15699.0,7661.0,2.197046924277659,16831.576486891146,category_level,1132.5764868911465,0.07214322484815253
2017-06-12,HOME AND KITCHEN II,10100.0,4643.0,1.972988890810063,9160.587420031123,category_level,-939.4125799688773,-0.09301114653157201
2017-06-12,HOME APPLIANCES,240.0,126.0,1.8807537012113056,236.9749663526245,category_level,-3.025033647375494,-0.012604306864064559
2017-06-12,HOME CARE,99201.0,46134.0,2.0762181732311964,95784.24920384801,category_level,-3416.7507961519877,-0.03444270517587512
2017-06-12,LADIESWEAR,4430.0,2335.0,1.8303848212840657,4273.948557698293,category_level,-156.05144230170663,-0.035226059210317524
2017-06-12,LAWN AND GARDEN,7760.0,3642.0,2.0002537922417662,7284.924311344513,category_level,-475.0756886554873,-0.061221093898903
2017-06-12,LINGERIE,2324.0,1039.0,2.2340314952445297,2321.1587235590664,category_level,-2.8412764409335978,-0.0012225802241538717
2017-06-12,"LIQUOR,WINE,BEER",43389.0,21293.0,2.188090607257225,46591.013300328086,category_level,3202.013300328086,0.07379781281725982
2017-06-12,MAGAZINES,2879.0,1524.0,1.825972405186161,2782.7819455037093,category_level,-96.21805449629073,-0.03342065109284152
2017-06-12,MEATS,142370.10158,72466.6962,1.9545183747007162,141637.48927675458,category_level,-732.6123032454052,-0.005145829743148275
2017-06-12,PERSONAL CARE,111179.0,51818.0,2.122711634769719,109994.67149049729,category_level,-1184.3285095027095,-0.010652447939833148
2017-06-12,PET SUPPLIES,3582.0,2030.0,1.7322586922677738,3516.485145303581,category_level,-65.5148546964192,-0.018290020853271693
2017-06-12,PLAYERS AND ELECTRONICS,4244.0,2280.0,1.8749182600507441,4274.813632915697,category_level,30.81363291569687,0.007260516709636397
2017-06-12,POULTRY,147351.35005,83107.6872,1.7357902329698607,144257.5117264743,category_level,-3093.838323525706,-0.020996335102975907
2017-06-12,PREPARED FOODS,34087.22439,17522.01813,1.8430942976670825,32294.73169902224,category_level,-1792.4926909777641,-0.05258546927932386
2017-06-12,PRODUCE,920040.2337999999,508665.6249,1.7836736155071242,907293.4542495736,category_level,-12746.77955042629,-0.013854589269187558
2017-06-12,SCHOOL AND OFFICE SUPPLIES,552.0,308.0,1.8319417822682824,564.2380689386309,category_level,12.238068938630931,0.022170414743896614
2017-06-12,SEAFOOD,6705.788997,4388.886995,1.5097721180857726,6626.219214480251,category_level,-79.56978251974851,-0.01186583451333557
2017-06-19,AUTOMOTIVE,2783.0,1215.0,2.3097340641494113,2806.3268879415346,category_level,23.32688794153455,0.008381921646257475
2017-06-19,BABY CARE,70.0,24.0,2.7843336724313326,66.82400813835199,category_level,-3.175991861648015,-0.04537131230925736
2017-06-19,BEAUTY,2125.0,1072.0,1.964977908689249,2106.4563181148746,category_level,-18.543681885125352,-0.008726438534176637
2017-06-19,BEVERAGES,1274435.0,649347.0,1.9544707649760995,1269129.7278249352,category_level,-5305.272175064776,-0.0041628424949603365
2017-06-19,BOOKS,8.0,4.0,1.6005528680027643,6.402211472011057,category_level,-1.5977885279889428,-0.19972356599861785
2017-06-19,BREAD/BAKERY,214031.1494,108086.7045,1.998859798703634,216050.1683994092,category_level,2019.0189994091925,0.009433295130494648
2017-06-19,CELEBRATION,4913.0,2266.0,2.1235664881036094,4812.001662042779,category_level,-100.99833795722134,-0.02055736575559156
2017-06-19,CLEANING,459181.0,212376.0,2.160055926029575,458744.037346457,category_level,-436.9626535429852,-0.0009516130971076443
2017-06-19,DAIRY,345238.0,179042.0,1.9121646467618958,342357.78268554335,category_level,-2880.2173144566477,-0.008342700729516008
2017-06-19,DELI,114634.82742,53126.1535,2.1488492897387452,114160.09721502656,category_level,-474.7302049734426,-0.004141238885754346
2017-06-19,EGGS,75458.0,35116.0,2.1220284663136915,74517.1516230716,category_level,-940.8483769284067,-0.012468504027782431
2017-06-19,FROZEN FOODS,48815.17894,24598.18988,1.988447322739547,48912.20481112502,category_level,97.02587112502079,0.001987616828041905
2017-06-19,GROCERY I,1682980.056,808430.158,2.085151890718367,1685699.672467448,category_level,2719.6164674479514,0.0016159528793892916
2017-06-19,GROCERY II,11023.0,6020.0,1.8644683666958146,11224.099567508803,category_level,201.09956750880337,0.018243633086165598
2017-06-19,HARDWARE,538.0,225.0,2.2259140474663246,500.830660679923,category_level,-37.16933932007697,-0.06908799130125831
2017-06-19,HOME AND KITCHEN I,11212.0,5492.0,2.197046924277659,12066.181708132905,category_level,854.1817081329045,0.0761845975858816
2017-06-19,HOME AND KITCHEN II,11308.0,5321.0,1.972988890810063,10498.273888000345,category_level,-809.7261119996547,-0.07160648319770557
2017-06-19,HOME APPLIANCES,244.0,122.0,1.8807537012113056,229.4519515477793,category_level,-14.548048452220712,-0.05962314939434718
2017-06-19,HOME CARE,112976.0,52904.0,2.0762181732311964,109840.24623662322,category_level,-3135.753763376779,-0.02775592836865156
2017-06-19,LADIESWEAR,4594.0,2498.0,1.8303848212840657,4572.301283567596,category_level,-21.69871643240367,-0.004723273058860181
2017-06-19,LAWN AND GARDEN,5684.0,2923.0,2.0002537922417662,5846.741834722683,category_level,162.74183472268305,0.028631568388930866
2017-06-19,LINGERIE,2668.0,1103.0,2.2340314952445297,2464.1367392547163,category_level,-203.8632607452837,-0.07641051752072102
2017-06-19,"LIQUOR,WINE,BEER",35319.0,17127.0,2.188090607257225,37475.42783049449,category_level,2156.427830494489,0.061055744230994344
2017-06-19,MAGAZINES,2151.0,1179.0,1.825972405186161,2152.821465714484,category_level,1.8214657144840203,0.0008467994953435706
2017-06-19,MEATS,141560.53116,71808.27786,1.9545183747007162,140350.59853298462,category_level,-1209.9326270153979,-0.008547104317147985
2017-06-19,PERSONAL CARE,112091.0,51779.0,2.122711634769719,109911.88573674127,category_level,-2179.114263258729,-0.019440581877748695
2017-06-19,PET SUPPLIES,3300.0,1821.0,1.7322586922677738,3154.4430786196162,category_level,-145.55692138038376,-0.04410815799405568
2017-06-19,PLAYERS AND ELECTRONICS,4140.0,2199.0,1.8749182600507441,4122.945253851586,category_level,-17.05474614841387,-0.0041195039005830604
2017-06-19,POULTRY,142781.75797,80837.3141,1.7357902329698607,140316.62027429682,category_level,-2465.13769570319,-0.017265074549797473
2017-06-19,PREPARED FOODS,34255.98014,17765.47206,1.8430942976670825,32743.440249149877,category_level,-1512.539890850123,-0.0441540392266856
2017-06-19,PRODUCE,902708.6244,501301.5439,1.7836736155071242,894158.3372674163,category_level,-8550.287132583675,-0.009471812832481536
2017-06-19,SCHOOL AND OFFICE SUPPLIES,522.0,296.0,1.8319417822682824,542.2547675514116,category_level,20.254767551411646,0.03880223668852806
2017-06-19,SEAFOOD,7669.676991,4957.80999,1.5097721180857726,7485.163289669103,category_level,-184.51370133089767,-0.024057558297098523
2017-06-26,AUTOMOTIVE,2812.0,1145.0,2.3097340641494113,2644.645503451076,category_level,-167.3544965489241,-0.0595144013331878
2017-06-26,BABY CARE,87.0,28.0,2.7843336724313326,77.9613428280773,category_level,-9.038657171922694,-0.10389261117152522
2017-06-26,BEAUTY,2469.0,1218.0,1.964977908689249,2393.343092783505,category_level,-75.6569072164948,-0.03064273277298291
2017-06-26,BEVERAGES,1326264.0,665675.0,1.9544707649760995,1301042.326475465,category_level,-25221.67352453503,-0.01901708372129156
2017-06-26,BOOKS,15.0,13.0,1.6005528680027643,20.807187284035937,category_level,5.807187284035937,0.38714581893572914
2017-06-26,BREAD/BAKERY,215722.95130000002,105950.8547,1.998859798703634,211780.90409811997,category_level,-3942.04720188005,-0.018273656920250236
2017-06-26,CELEBRATION,5176.0,2459.0,2.1235664881036094,5221.849994246775,category_level,45.84999424677517,0.008858190542267228
